"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4344803773","linkedin","https://www.linkedin.com/jobs/view/4344803773","https://careers.wbd.com/global/en/job/WAMEGLOBALR000096161EXTERNALENGLOBAL/Software-Developer-II?utm_source=linkedin&utm_medium=phenom-feeds&urlHash=ENIN","Software Developer II","CNN","Kanata, Ontario, Canada","2025-12-18","fulltime","","","","","",False,"entry level","Engineering and Information Technology","","","***Welcome to Warner Bros. Discovery… the stuff dreams are made of.***








**Who We Are…**





 When we say, “the stuff dreams are made of,” we’re not just referring to the world of wizards, dragons and superheroes, or even to the wonders of Planet Earth. Behind WBD’s vast portfolio of iconic content and beloved brands, are the
 *storytellers* 
 bringing our characters to life, the
 *creators* 
 bringing them to your living rooms and the
 *dreamers* 
 creating what’s next…
 









 From brilliant creatives, to technology trailblazers, across the globe, WBD offers career defining opportunities, thoughtfully curated benefits, and the tools to explore and grow into your best selves. Here you are supported, here you are celebrated, here you can thrive.
 








 We are the now and the next. The power behind the people building the future. We are born from the spirit of innovation. We are created from the idea that people around the world want more, need more, deserve more. We are the home of the global digital revolution. We are CNN.
 








 To see what it’s like to work at CNN, follow @WBDLife on 
 
 Instagram
 
  and 
 
 X
 
 !
 







**About the Job** 
  
 
 We are searching for an iOS Software Engineer to join the CNN Mobile Engineering Team. They are an individual contributor, self\\-directed, able to work with minimal supervision, and is typically expected to take on the difficult technical challenges. The Engineer will contribute to the technical direction, supporting the Principal Engineers/Architects and Senior Engineers in defining the technology strategy and implementation. We need our engineers to be versatile and always eager to tackle new problems while working in a fun, collaborative and fast\\-paced environment.  
 







 The iOS Software Engineer contributes to mobile technology strategy, architecture, best practices, and choice of tools and technology stack across Android app platforms, supporting mobile backend APIs, mobile CI/CD tools, and testing automation.  The ensure technical execution and release of CNN’s mobile apps to end consumers.  He/she partners with Product, Design and Delivery Leaders to help teams deliver on product initiatives and operational execution. 
 



  


**About the Team** 
  
 



 This is a great opportunity for an individual that is passionate about building mobile apps for News audiences.  Our team builds innovative and creative user experiences taking advantage of the latest features and technologies that CNN has to offer. 
 



  
 



  


**The Daily** 
  
 


* Build intuitive, simple and elegantly designed mobile apps that people want to use


* Provide support and development of software tools and procedures to extend and enhance the core production pipeline


* Work with multiple departments, including Product, Design, Delivery, Editorial and Engineering to implement CNN Digital consumer experience solutions and apps


* Assist with troubleshooting production problems, root cause analysis, and debugging


* Development and maintenance of existing production systems supporting CNN’s digital ecosystem


* Ensure software development follows industry best practices, policies and guidelines.  Specifically, ensuring that technical solutions are in line with established CNN Digital strategy, standards in respect to architecture, security, corporate governance, coding standards, monitoring, logging, unit test, and service enablement



  


**The Essentials** 
  
 


* BS/MS in computer science (or equivalent)


* Demonstrated advanced understanding of troubleshooting, root\\-cause analysis, application design, solution development, human factors/usability design, and implementation of projects for major business units or the enterprise


* Minimum 2 years professional development environment


* Strong foundation in programming fundamentals such as data structures and algorithms


* Ability to develop new and innovative applications as well as maintaining existing code


* Demonstrated full\\-mobile stack development experience with mobile native clients, SDKs, and APIs (Swift/Objective\\-C, SwiftUI, iOS platform).


* Demonstrated expert knowledge of software development methodologies, practices, and architecture, specifically experience architecting performant, scalable, and secure mobile apps.


* Hands\\-on experience with mobile DevOps CI/CD tools and implementing best practices, including automation of deployment, code signing tools and automated tests.  Preferred familiarity with Git and Bitrise.


* Ability to communicate effectively, both written and verbal, with technical and non\\-technical cross\\-functional teams


* Experience building flexible software architecture to accommodate shifting business needs







  


**The Nice to Haves** 
  
 


* Knowledge of Cloud Computing platforms such as Amazon AWS


* General familiarity with database technologies (SQL/RDBMS, NoSQL, GraphDB, etc.)















 On June 9, 2025, Warner Bros. Discovery announced plans to separate into two publicly traded companies, Warner Bros. and Discovery Global, with an expected completion in mid\\-2026\\. For more details, including leadership appointments and information on individual brands, please visit our newsroom here. Although you will be hired by Warner Bros. Discovery, upon the planned separation in 2026, your employment likely will transition to Discovery Global. During this period of transformation, you’ll have an exciting opportunity to lay the foundation at one of the world’s premier entertainment brands.
 















  


**How We Get Things Done…**









 This last bit is probably the most important! Here at WBD, our guiding principles are the core values by which we operate and are central to how we get things done. You can find them at
 

















 www.wbd.com/guiding\\-principles/
 

















 along with some insights from the team on what they mean and how they show up in their day to day. We hope they resonate with you and look forward to discussing them during your interview.
 








**Championing Inclusion at WBD**



 Warner Bros. Discovery embraces the opportunity to build a workforce that reflects a wide array of perspectives, backgrounds and experiences. Being an equal opportunity employer means that we take seriously our responsibility to consider qualified candidates on the basis of merit, without regard to race, color, religion, national origin, gender, sexual orientation, gender identity or expression, age, mental or physical disability, and genetic information, marital status, citizenship status, military status, protected veteran status or any other category protected by law.
 









 If you’re a qualified candidate with a disability and you require adjustments or accommodations during the job application and/or recruitment process, please visit our
 
 accessibility page
 
 for instructions to submit your request.","Broadcast Media Production and Distribution","https://www.linkedin.com/company/cnn","https://media.licdn.com/dms/image/v2/C4D0BAQEHgYOkitwp1w/company-logo_100_100/company-logo_100_100/0/1631315246531?e=2147483647&v=beta&t=Xq4Q5pHePeL4uU0TW2irrtj_YRR8_KYz-yEr9xFe8OU","","","","","","","","","","",""
"li-4316664074","linkedin","https://www.linkedin.com/jobs/view/4316664074","https://ciena.wd5.myworkdayjobs.com/en-US/Careers/job/Ottawa/Front-End-Software-Developer_R029240-1?source=LinkedIn+Job+Advertisement&urlHash=IIjw","Front End Software Developer","Ciena","Ottawa, Ontario, Canada","2025-12-18","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","As the global leader in high\\-speed connectivity, Ciena is committed to a people\\-first approach. Our teams enjoy a culture focused on prioritizing a flexible work environment that empowers individual growth, well\\-being, and belonging. We’re a technology company that leads with our humanity—driving our business priorities alongside meaningful social, community, and societal impact.
   

  

 Are you passionate about building elegant, intuitive user interfaces? Do you enjoy tackling complex technical challenges and turning them into seamless user experiences? Ciena is seeking a talented Front End Software Developer to help design and build cutting\\-edge UI solutions that power some of the world’s largest network and content providers. As part of our team, you’ll work on a modern, industry\\-leading UI stack to deliver high\\-impact applications that enable intelligent, AI\\-driven network management at scale.
   

  

**How You Will Contribute**
* Design and develop scalable libraries of reusable and maintainable UI components using modern front\\-end technologies such as JavaScript, TypeScript, React, Ember.js, and Web Components.
* Collaborate with UX designers, product managers, and backend engineers to deliver integrated and seamless solutions.
* Drive continuous improvement through refactoring, optimizing performance, and rapid iteration to maintain a clean, efficient, and scalable codebase.
* Contribute to technical planning, open discussions, and code reviews, fostering the evolution of architecture and best practices.
* Implement APIs and user interfaces to meet usability and performance requirements.
* Utilize tools such as Vite, Webpack, Rollup, and Babel for debugging, extending, and optimizing configurations.
* Ensure consistency and scalability across applications by building and maintaining design systems and reusable component libraries.


**The Must Haves**
* Proficiency in ES2021\\+, TypeScript, Node.js, React, and Ember.js.
* 5\\+ years of industry experience in front\\-end development.
* Experience building complex, reusable UI components using frameworks such as React, Ember.js, Angular, or Web Components.
* Practical expertise with dependency and package management tools like npm, pnpm, yarn, and monorepos, including package publishing and semantic versioning.
* Proven ability to design APIs and deliver user interfaces that meet usability and performance requirements.
* Proficiency with REST and WebSockets.
* Minimum B.S. degree in Computer Science, Engineering, or related field.


**Nice to Haves**
* Deep knowledge of framework internals, with expertise in interoperability and migration strategies between frameworks such as React, Ember.js, Web Components, and Angular.
* Familiarity with distributed systems, networked environments, or hardware\\-adjacent domains.
* Experience building user interfaces for infrastructure management, topology visualization, or real\\-time data processing.
* Knowledge of SSE, Web Workers, and service workers.
* Practical experience working with real\\-time data visualization and complex datasets.
* Strong problem\\-solving skills, with an ability to analyze trade\\-offs and design scalable solutions in production environments.
* Interest in contributing to the evolution of modern front\\-end stacks through innovation and experimentation.


**Pay Range**
 The salary range for this position is $93,300\\.00 \\- $153,900\\.00 per year, depending on experience and qualifications.
   

  

 Pay ranges at Ciena are designed to accommodate variations in knowledge, skills, experience, market conditions, and locations, reflecting our diverse products, industries, and lines of business. Please note that the pay range information provided in this posting pertains specifically to the primary location, which is the top location listed in case multiple locations are available.
   

  

 Non\\-Sales employees may be eligible for a discretionary incentive bonus, while Sales employees may be eligible for a sales commission. In addition to competitive compensation, Ciena offers a comprehensive benefits package, including medical, dental, and vision plans, participation in 401(K) (USA) \\& DCPP (Canada) with company matching, Employee Stock Purchase Program (ESPP), Employee Assistance Program (EAP), company\\-paid holidays, paid sick leave, and vacation time. We also comply with all applicable laws regarding Paid Family Leave and other leaves of absence.
   

  

**Not ready to apply?** 
 Join our Talent Community to get relevant job alerts straight to your inbox.
   

  

 At Ciena, we are committed to building and fostering an environment in which our employees feel respected, valued, and heard. Ciena values the diversity of its workforce and respects its employees as individuals. We do not tolerate any form of discrimination.
   

  

 Ciena is an Equal Opportunity Employer, including disability and protected veteran status.
   

  

 If contacted in relation to a job opportunity, please advise Ciena of any accommodation measures you may require.","Telecommunications","https://www.linkedin.com/company/ciena","https://media.licdn.com/dms/image/v2/D560BAQGSAQqJoMAxqg/company-logo_100_100/company-logo_100_100/0/1696872327479/ciena_logo?e=2147483647&v=beta&t=0PvtUK3Akr5UMEE_EPVaRpeEB2MpZ-LIKu_KVLCR0SI","","","","","","","","","","",""
"li-4344614211","linkedin","https://www.linkedin.com/jobs/view/4344614211","","Junior Software Developer - Observability","Canonical","Gatineau, Quebec, Canada","2025-12-18","fulltime","","","","","",True,"entry level","Engineering and Information Technology","","","Canonical is a leading provider of open source software and operating systems to the global enterprise and technology markets. Our platform, Ubuntu, is very widely used in breakthrough enterprise initiatives such as public cloud, data science, AI, engineering innovation, and IoT. Our customers include the world's leading public cloud and silicon providers, and industry leaders in many sectors. The company is a pioneer of global distributed collaboration, with 1200\\+ colleagues in 75\\+ countries and very few office\\-based roles. Teams meet two to four times yearly in person, in interesting locations around the world, to align on strategy and execution.
   

  

 The company is founder\\-led, profitable, and growing.
   

  

 We are hiring a Junior developer with a proven track record in Python and/or Go. As part of the Observability team, you will develop a cloud\\-native monitoring stack that composes best\\-in\\-class open\\-source monitoring tools. The stack is opinionated, resilient, and scalable, providing deep insights out of the box. The user experience is polished and seamless for the end\\-users, and its administrators will enjoy smooth, lightweight Day 1 and Day 2 operations.
   

  

 This is an exciting opportunity for a software engineer passionate about open source software, Linux, Kubernetes, and Observability. Build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, the growing international software company behind Ubuntu.
   

  

 The monitoring stack will monitor applications running on a mix of cloud technologies such as Kubernetes and OpenStack, as well as bare\\-metal, virtual machines and containers. The stack will be capable of monitoring applications and infrastructure irrespective of whether they are operated by Juju, and will leverage multiple data sources at various levels of the architecture, including Juju itself, to contextualize the collected telemetry and insights delivered to the end\\-users.
   

  

 You can read more about the project here and here.
   

  

**Location:** 
*This role will be based remotely in the EMEA and Americas regions*
 The role entails
   

  

* Collaborate proactively with a globally distributed team
* Write, test and document high quality code to create new features
* Debug issues and interact with a vibrant community
* Review code produced by other engineers
* Attend conferences to represent Canonical and the Charmed Observability Stack
* Work from home with global travel 2 to 4 weeks for internal and external events


 What we are looking for in you
   

  

* You love technology and working with brilliant people
* You value soft skills and are passionate, enterprising, thoughtful, and self\\-motivated
* You have a Bachelor's or equivalent in Computer Science, STEM or similar degree
* You are a skilled Python developer, preferably with a track record in open source
* You have a working knowledge of Go
* You have interest and experience with two or more of the following: Ubuntu Linux, container images, Debian packaging, snap, distributed systems.


 What we offer colleagues
   

  

 We consider geographical location, experience, and performance in shaping compensation worldwide. We revisit compensation annually (and more often for graduates and associates) to ensure we recognize outstanding performance. In addition to base pay, we offer a performance\\-driven annual bonus or commission. We provide all team members with additional benefits which reflect our values and ideals. We balance our programs to meet local needs and ensure fairness globally.
   

  

* Distributed work environment with twice\\-yearly team sprints in person
* Personal learning and development budget of USD 2,000 per year
* Annual compensation review
* Recognition rewards
* Annual holiday leave
* Maternity and paternity leave
* Team Member Assistance Program \\& Wellness Platform
* Opportunity to travel to new locations to meet colleagues
* Priority Pass and travel upgrades for long\\-haul company events


**About Canonical**
 Canonical is a pioneering tech firm at the forefront of the global move to open source. As the company that publishes Ubuntu, one of the most important open\\-source projects and the platform for AI, IoT, and the cloud, we are changing the world of software. We recruit on a global basis and set a very high standard for people joining the company. We expect excellence; in order to succeed, we need to be the best at what we do. Most colleagues at Canonical have worked from home since our inception in 2004\\. Working here is a step into the future and will challenge you to think differently, work smarter, learn new skills, and raise your game.
   

  

 Canonical is an equal opportunity employer
   

  

 We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.","Software Development","https://uk.linkedin.com/company/canonical","https://media.licdn.com/dms/image/v2/C560BAQEbIYAkAURcYw/company-logo_100_100/company-logo_100_100/0/1650566107463/canonical_logo?e=2147483647&v=beta&t=17jhZvUOD-0vAJw3nIGnkBiYtBbXfEriIhIo6TfDmzc","","","","","","","","","","",""
"li-4347685141","linkedin","https://www.linkedin.com/jobs/view/4347685141","","Jr. Platform Test Automation Engineer","Nokia","Kanata, Ontario, Canada","2025-12-18","fulltime","","","","","",False,"not applicable","Quality Assurance","","","**Job Description**
 The Service Router Platform team is responsible for qualifying components and related features of the leading edge data centre, enterprise and CSP family of products. We are required to design, develop, automate and execute sophisticated tests to verify the conformance of features and their functionality implemented by Engineering against requirements specifications laid out by Product Management. We are responsible for driving the features to completion and will therefore have to interact extensively with Software, Hardware, Firmware and Product Management teams. Our team is the reason why Nokia has a reputation for quality.
   

  

**How You Will Contribute And What You Will Learn**
* Help validate and qualify Media Dependent Adapter level components on new routers, including Ethernet and pluggable optical transceivers of various form factors
* Maintain and utilize various state of the art lab test equipment including traffic generators, optical measurement, impairment and cleaning devices using a good balance of hands\\-on and automation techniques
* Develop and enhance automated test cases to validate new h/w and s/w features in a Linux\\-based regression environment
* Troubleshoot issues and work closely with the functional area testers and developers from the software and hardware teams to investigate and resolve bugs
* Learn the industry's best practices in software development, configuration management and quality assurance design and automation


**Key Skills And Experience**
* Bachelor of Engineering degree in Computer Systems, Software, Electrical or Communications or equivalent
* Experience and knowledge of programming languages (preferably scripting languages such as TCL, Python, Perl, shell)
* A drive towards best practices and the best quality possible and a strong attention to detail


 It would be nice if you also had:
   

  

* Knowledge and hands\\-on experience using Git.
* Familiarity with networking test tools (IXIA, Spirent, IPerf, Wireshark, etc.), knowledge of IP/TCP, routing protocols (OSPF, ISIS, BGP) and/or signaling protocols (RSVP, LDP).
* Knowledge of Ethernet and optics transceivers, understanding of x86 or ARM CPU architectures and devices (BIOS/uboot, Flash, TPM), and familiarity with root of trust chain and cryptography standards.
* Knowledge and hands\\-on experience with Linux file system, kernel, and partitions.


**About Us**
**Advancing connectivity to secure a brighter world.**
 Nokia is a global leader in connectivity for the AI era. With expertise across fixed, mobile and transport networks, powered by the innovation of Nokia Bell Labs, we’re advancing connectivity to secure a brighter world.
   

  

 Learn more about life at Nokia .
   

  

**About The Business Group**
 A robust digital backbone is the unsung hero of modern life, underpinning everything from daily interactions to cloud computing and critical infrastructure. The Network Infrastructure team is passionate about pushing the boundaries of what's possible in networking, tackling the toughest challenges and delivering innovative solutions.
   

  

 We deliver trusted, purpose\\-built IP, optical, fixed, and data center solutions that power the internet, drive the global economy, and support the mission\\-critical industries that keep the world running.
   

  

**Our recruitment process**
 We act inclusively and respect the uniqueness of people. Our employment decisions are made regardless of race, color, national or ethnic origin, religion, gender, sexual orientation, gender identity or expression, age, marital status, disability, protected veteran status or other characteristics protected by law. We are committed to a culture of inclusion built upon our core value of respect.
   

  

 If you’re interested in this role but don’t meet every listed requirement, we still encourage you to apply. Unique backgrounds, perspectives, and experiences enrich our teams, and you may be just the right candidate for this or another opportunity.
   

  

 The length of the recruitment process may vary depending on the specific role's requirements. We strive to ensure a smooth and inclusive experience for all candidates. Discover more about the recruitment process at Nokia .
   

  

**About The Team**
 Some of our benefits in Canada :
   

  

* Corporate Retirement Savings Plan
* Health and dental benefits
* Short\\-term disability, and long\\-term disability
* Life insurance, and AD\\&D – Company paid 2x base pay
* Optional or Supplemental life and AD\\&D insurance (Employee/Spouse/Child)
* Paid time off for holidays and Vacation
* Employee Stock Purchase Plan
* Tuition Assistance Plan
* Adoption assistance
* Employee Assistance Program/Work Life Resource Program


 The above benefits exclude students.
   

  

**Disclaimer for US/Canada**
 Nokia Maintains broad annual base salary ranges for its roles in order to account for variations in knowledge, skills, experience and market conditions, and with consideration to internal peer equity. Check the salary ranges in the job info section for this role.
   

  

**All North America job posts will post for a minimum of 7 calendar days and up to 180 days or until candidate/s identified.**","IT Services and IT Consulting and Telecommunications","https://fi.linkedin.com/company/nokia","https://media.licdn.com/dms/image/v2/D4E0BAQGvo3aurmZZjQ/company-logo_100_100/B4EZqbzf6YKsAQ-/0/1763550560619/nokia_logo?e=2147483647&v=beta&t=kn-PVp_mHL7j4tit7z91bLiNaaWiWdi4AYMDvkuG0iU","","","","","","","","","","",""
"li-4209373919","linkedin","https://www.linkedin.com/jobs/view/4209373919","","Software Engineer - Front End","Veeva Systems","Ottawa, Ontario, Canada","2025-12-17","fulltime","","","","","",True,"mid-senior level","Engineering","","_accommodations@veeva.com","Veeva Systems is a mission\\-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest\\-growing SaaS companies in history, we surpassed $2B in revenue in our last fiscal year with extensive growth potential ahead.
   

  

 At the heart of Veeva are our values: Do the Right Thing, Customer Success, Employee Success, and Speed. We're not just any public company – we made history in 2021 by becoming a public benefit corporation (PBC), legally bound to balancing the interests of customers, employees, society, and investors.
   

  

 As a Work Anywhere company, we support your flexibility to work from home or in the office, so you can thrive in your ideal environment.
   

  

 Join us in transforming the life sciences industry, committed to making a positive impact on its customers, employees, and communities.
   

  

**The Role**
 We are looking for Front\\-End Software Engineers who are eager to build in a fast\\-paced, startup environment inside a stable, profitable company. Our teams are solving complex problems that impact the speed and effectiveness of the life sciences industry. In this role, you’ll jump right in, develop in rapid sprints, and find quickly that we don’t believe in throwaway technology. You build it \\- we ship it.
   

  

 Front\\-end engineers will collaborate directly with the back\\-end and design teams to develop and maintain the UI of Veeva's cloud\\-based applications using modern JavaScript frameworks. You should be a team player, a fast learner, and have a drive for excellence.
   

  

**What You'll Do**
* Be part of a dynamic team that is passionate about creating industry\\-changing, cloud\\-based applications and platforms
* Solve real customer problems and experiment with new ideas. Decompose existing software systems while working with and influencing others to improve overall architecture
* Collaborate with QA engineers to ensure accurate and comprehensive testing coverage
* Contribute to troubleshooting and technical support of the product
* Participate in all aspects of the software development life cycle


**Requirements**
* 3\\+ years of UI development experience
* Proficiency with React and JavaScript or Typescript
* ES6 experience
* Experience working with modern JavaScript frameworks (e.g. React or Vue)
* Knowledge of unit test frameworks like Jest and React\\-testing\\-library
* Proficiency with CSS abstraction layers (e.g. SASS or JSS)
* We are looking for strong mentors with a proven record of making your team better


****Nice to Have****
* Familiarity with open\\-source Java stack development (Java, Gradle, Git, Jenkins, JUnit, Tomcat)


**Learn More**
* Engineer Perspective: 3 Reasons to Consider Veeva
* Engineering at Veeva


**Perks \\& Benefits**
* Medical, dental, vision, and basic life insurance
* PTO and company\\-paid holidays
* Retirement programs
* 1% charitable giving program


**Compensation**
* Base pay: $85,000 \\- $225,000 CAD
* The salary range listed here has been provided to comply with local regulations and represents a potential base salary range for this role. Please note that actual salaries may vary within the range above or below, depending on experience and location. We look at compensation for each individual and base our offer on your unique qualifications, experience, and expected contributions. This position may also be eligible for other types of compensation in addition to base salary, such as variable bonus and/or stock bonus.


 Veeva’s headquarters is located in the San Francisco Bay Area with offices in more than 15 countries around the world.
   

  

 Veeva is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, sex, sexual orientation, gender identity or expression, religion, national origin or ancestry, age, disability, marital status, pregnancy, protected veteran status, protected genetic information, political affiliation, or any other characteristics protected by local laws, regulations, or ordinances. If you need assistance or accommodation due to a disability or special need when applying for a role or in our recruitment process, please contact us at talent\\_accommodations@veeva.com.","Software Development, IT Services and IT Consulting, and Pharmaceutical Manufacturing","https://www.linkedin.com/company/veeva-systems","https://media.licdn.com/dms/image/v2/C4E0BAQHW29Wyz9Q11w/company-logo_100_100/company-logo_100_100/0/1631340331617?e=2147483647&v=beta&t=K7R_qLvWu1edjFLP8vp806fVq6d3Tv5aGbhOMZo_qoE","","","","","","","","","","",""
