"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4113882359","linkedin","https://www.linkedin.com/jobs/view/4113882359","","Software Engineer - Java","Veeva Systems","Ottawa, Ontario, Canada","2025-12-17","fulltime","","","","","",True,"mid-senior level","Engineering","","_accommodations@veeva.com","Veeva Systems is a mission\\-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest\\-growing SaaS companies in history, we surpassed $2B in revenue in our last fiscal year with extensive growth potential ahead.
   

  

 At the heart of Veeva are our values: Do the Right Thing, Customer Success, Employee Success, and Speed. We're not just any public company – we made history in 2021 by becoming a public benefit corporation (PBC), legally bound to balancing the interests of customers, employees, society, and investors.
   

  

 As a Work Anywhere company, we support your flexibility to work from home or in the office, so you can thrive in your ideal environment.
   

  

 Join us in transforming the life sciences industry, committed to making a positive impact on its customers, employees, and communities.
   

  

**The Role**
 Join a high\\-energy team of motivated engineers to design and implement product features for our cloud applications. Tackle significant technical scaling challenges for our ever growing life sciences customer\\-base.
   

  

**What You'll Do**
* Design, implement, and deliver robust, scalable cloud features and products
* Write clean, high\\-quality, and testable code (Java/OO) with strong unit and integration coverage
* Develop rich user experiences and evolve application architecture
* Mentor junior developers to elevate team performance


**Requirements**
* Experience: 3\\+ years of professional software development experience, focused on enterprise\\-scale cloud applications
* Core Tech Stack:
* Java expertise. Deep understanding of Object\\-Oriented programming, clean code practices, and common software design patterns
* Strong hands\\-on experience with the Spring framework (e.g., Spring Boot, Spring MVC)
* Proficiency with SQL or NoSQL databases (e.g., MySQL, Postgres, DynamoDB) and data access layers (e.g., Hibernate/JPA)
* DevOps \\& Cloud:
* Familiarity with CI/CD tools and processes (e.g., Git, Jenkins)
* Experience building and deploying applications on a major cloud platform (AWS preferred)
* Core Values and Expectations:
* High work ethic. Veeva is a hard\\-working company
* High integrity and honesty. Veeva is a PBC and a “do the right thing” company. We expect that from all employees
* Excellent verbal and written English communication skills. Engineering is not all about the code, it’s also about communication


**Learn More**
* Engineer Perspective: 3 Reasons to Consider Veeva
* Engineering at Veeva


**Perks \\& Benefits**
* Medical, dental, vision, and basic life insurance
* PTO and company\\-paid holidays
* Retirement programs
* 1% charitable giving program


**Compensation**
* Base pay: $85,000 \\- $225,000
* The salary range listed here has been provided to comply with local regulations and represents a potential base salary range for this role. Please note that actual salaries may vary within the range above or below, depending on experience and location. We look at compensation for each individual and base our offer on your unique qualifications, experience, and expected contributions. This position may also be eligible for other types of compensation in addition to base salary, such as variable bonus and/or stock bonus.


 Veeva’s headquarters is located in the San Francisco Bay Area with offices in more than 15 countries around the world.
   

  

 Veeva is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, sex, sexual orientation, gender identity or expression, religion, national origin or ancestry, age, disability, marital status, pregnancy, protected veteran status, protected genetic information, political affiliation, or any other characteristics protected by local laws, regulations, or ordinances. If you need assistance or accommodation due to a disability or special need when applying for a role or in our recruitment process, please contact us at talent\\_accommodations@veeva.com.","Software Development, IT Services and IT Consulting, and Pharmaceutical Manufacturing","https://www.linkedin.com/company/veeva-systems","https://media.licdn.com/dms/image/v2/C4E0BAQHW29Wyz9Q11w/company-logo_100_100/company-logo_100_100/0/1631340331617?e=2147483647&v=beta&t=K7R_qLvWu1edjFLP8vp806fVq6d3Tv5aGbhOMZo_qoE","","","","","","","","","","",""
"li-4344186267","linkedin","https://www.linkedin.com/jobs/view/4344186267","","QA Test Automation Developer","TechInsights","Ottawa, Ontario, Canada","2025-12-17","fulltime","","","","","",False,"mid-senior level","Quality Assurance","","","**OUR STORY**
 TechInsights is the information Platform for the semiconductor industry.
   

  

 Regarded as the most trusted source of actionable, in\\-depth intelligence related to semiconductor innovation and surrounding markets, TechInsights’ content informs decision makers and professionals whose success depends on accurate knowledge of the semiconductor industry—past, present, or future.
   

  

 Over 650 companies and 150,000 users access the TechInsights Platform, the world’s largest vertically integrated collection of unmatched reverse engineering, teardown, and market analysis in the semiconductor industry. This collection includes detailed circuit analysis, imagery, semiconductor process flows, device teardowns, illustrations, costing and pricing information, forecasts, market analysis, and expert commentary. TechInsights’ customers include the most successful technology companies who rely on TechInsights’ analysis to make informed business, design, and product decisions faster and with greater confidence. For more information, visit www.techinsights.com.
   

  

**WHY WORK WITH US**
* Company\\-sponsored training and development opportunities
* Comprehensive benefits package (health, dental, vision, wellness, RRSP/401K Matching, annual fitness reimbursement)
* Flexible vacation policy
* Bring your own device program
* Community involvement opportunities through charitable alliances: https://www.techinsights.com/community\\-involvement
* Wellness resources and support
* Inclusive environment that prioritizes diversity, equity, and accessibility
* High\\-growth company driven by high performance
* Expected salary range: $81,600 \\- $86,400 CAD


**THE OPPORTUNITY**
 We are seeking an experienced Test Automation Developer to design, develop, and execute comprehensive automated test strategies for our full\\-stack software applications. In this role, you will be responsible for creating robust test plans, implementing automation frameworks for both front\\-end and back\\-end systems, and driving continuous quality improvements across the development lifecycle.
   

  

 The ideal candidate will work collaboratively with QA, development, and product management teams to ensure the delivery of high\\-quality software in an agile environment. You will leverage your expertise in test automation and CI/CD practices to build scalable testing solutions, mentor junior team members, and establish processes that enhance the efficiency and effectiveness of our QA operations. This position requires strong technical skills, leadership capabilities, and a commitment to maintaining the highest quality standards from development through production deployment.
   

  

**What You’ll Do**
* Design and develop full\\-stack automated test plans for assigned areas and defend these plans in reviews with QA and sprint teams
* Leverage AI\\-driven testing tools and analytics to enhance test coverage, accelerate defect detection, and optimize QA workflows across manual and automated domains.
* Identify opportunities to integrate AI and machine learning capabilities into quality assurance processes, contributing to continuous improvement and long\\-term QA scalability.
* Create and maintain project standards, procedures, and documentation, ensuring all test collateral meets high\\-quality standards across assigned and team coverage areas
* Execute planned manual testing and automated testing against assigned areas, meeting all sprint commitments and ensuring risk\\-mitigated deployments to production
* Participate in reviews for junior team members and provide input on test plans and other test collateral to support team development
* Verify traceability in project work products and take corrective action to remedy issues across QA, development, product management, and support teams
* Manage external team dependencies directly and support other team members in managing their dependencies effectively
* Report all bugs with recommendations on priority and severity, ensuring recommendations drive bug resolution decisions
* Plan and execute test automation for assigned and additional areas as needed, establishing success metrics to quantify and track automation test coverage
* Build test plans compatible with cloud\\-based CI/CD strategy and ensure their adoption by external teams
* Implement broad\\-based automation for test cases covering both front\\-end and back\\-end testing, supporting continuous improvement in test automation and CI/CD activities
* Analyze post\\-release failures and ensure corrective actions are implemented across all test domains, while influencing adherence to quality processes to ensure timely bug fixes and retesting
* Identify optimization opportunities for QA operations, establish new processes, implement new tools and strategies to improve the QA function, and achieve agreed learning goals on time


**What You’ll Bring**
* Education: Bachelor's degree in Computer Science, Software Engineering, Information Technology, or related technical field
* Professional Experience: 6\\-8 years of experience in software quality assurance and test automation
* Full\\-Stack Testing Expertise: Demonstrated experience designing and executing comprehensive test plans for both front\\-end and back\\-end systems
* Test Automation Proficiency: Strong hands\\-on experience implementing automated testing frameworks and strategies, with ability to establish and track automation coverage metrics
* AI\\-expertise: Experience with or strong interest in AI\\-assisted testing tools, such as intelligent test generation, automated traceability, or self\\-healing test automation frameworks; ability to assess AI\\-driven quality engineering technologies and incorporate them into existing test strategies to increase speed, productivity, and repeatability.
* CI/CD Knowledge: Solid understanding of continuous integration and continuous deployment practices, with experience building test plans compatible with cloud\\-based CI/CD environments
* Software Testing Best Practices: Deep knowledge of industry\\-standard testing methodologies, quality assurance processes, and verification techniques including traceability management
* Technical Leadership: Proven ability to conduct technical reviews, mentor junior team members, and provide constructive feedback on test plans and deliverables
* Documentation Skills: Experience creating, maintaining, and updating project standards, procedures, and technical documentation to high\\-quality standards
* Defect Management: Strong analytical skills in bug reporting, priority/severity assessment, and driving resolution decisions with development teams
* Cross\\-Functional Collaboration: Ability to manage external team dependencies, coordinate with development, product management, and support teams to remediate quality issues
* Process Improvement Mindset: Track record of identifying optimization opportunities, implementing new tools and strategies, and establishing processes that scale QA operations
* Agile/Sprint Experience: Demonstrated ability to meet sprint commitments, manage production deployments with risk mitigation, and operate effectively in agile development environments


 As part of the recruitment process for this position, you will be required to submit your latest citizenship and/or permanent residency information. This information will be used to comply with U.S. Export Control Laws and Regulations.
   

  

**WORKING ARRANGEMENT**
 This is an on\\-site role based out of our Ottawa office.
   

  

 Technology knows no bounds, and neither does TechInsights. Bringing together talented humans from different perspectives, backgrounds and abilities is something we take seriously. We’re committed to building an inclusive environment that welcomes you to be your authentic self and allows us to push past the boundaries together.
   

  

 TechInsights is committed to meeting the needs of people with disabilities. Accommodations are available on request for candidates taking part in all aspects of the selection process.
   

  

 As part of any recruitment process, TechInsights collects and processes personal data relating to job applicants. We are committed to being transparent about how we collect and use that data and to meeting our data protection obligations. Our Privacy policy can be referenced here: https://www.techinsights.com/privacy\\-policy
   

  

 Powered by JazzHR
   

  

 pWShsbjQ9r","Internet Publishing","https://ca.linkedin.com/company/-techinsights","https://media.licdn.com/dms/image/v2/C4D0BAQFXUnuikt3gMQ/company-logo_100_100/company-logo_100_100/0/1630561647554/_techinsights_logo?e=2147483647&v=beta&t=UcB4sRWSzZ6Dq8SnzEeCZDiXQMoaUoTCnENoERn0p4w","","","","","","","","","","",""
"li-4113885201","linkedin","https://www.linkedin.com/jobs/view/4113885201","","Software Engineer - Full Stack","Veeva Systems","Ottawa, Ontario, Canada","2025-12-17","fulltime","","","","","",True,"entry level","Engineering","","_accommodations@veeva.com","Veeva Systems is a mission\\-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest\\-growing SaaS companies in history, we surpassed $2B in revenue in our last fiscal year with extensive growth potential ahead.
   

  

 At the heart of Veeva are our values: Do the Right Thing, Customer Success, Employee Success, and Speed. We're not just any public company – we made history in 2021 by becoming a public benefit corporation (PBC), legally bound to balancing the interests of customers, employees, society, and investors.
   

  

 As a Work Anywhere company, we support your flexibility to work from home or in the office, so you can thrive in your ideal environment.
   

  

 Join us in transforming the life sciences industry, committed to making a positive impact on its customers, employees, and communities.
   

  

**The Role**
 Our teams are hiring multiple talented Full\\-Stack Software Engineers to build innovative products in Life Sciences. You'll work with the latest front\\-end and back\\-end technologies as we tackle some of the biggest challenges facing the world today.
   

  

 We are looking for engineers that would thrive in a fast\\-paced, startup environment while having the stability of a successful, profitable company. You have extensive experience in Java and Javascript applications and the latest open source technologies. You’ve ideally worked in enterprise software development or for a high\\-growth technology company.
   

  

**What You'll Do**
* Participate in all aspects of the SDLC
* Collaborate with product managers, other engineers, and domain experts to design and develop cutting\\-edge applications in life science
* Collaborate with Quality Assurance engineers to ensure accurate and comprehensive testing coverage
* Contribute to troubleshooting and technical support of the product


**Requirements**
* 2\\+ years of experience in software product development
* Experience with Javascript front\\-end libraries such as React, Angular, or Vue
* Experience with backend development in Java
* Experience with CSS abstraction layers (e.g. SASS or JSS)
* Experience with RDBMS such as MySQL, Oracle, or MS SQL Server
* Strong communication skills
* EST and CST time zones are preferred
* BS in engineering/computer science or equivalent
* We are looking for strong mentors with a proven record of making your team better


****Nice to Have****
* Previous experience working in an agile environment
* Experience with the Spring framework
* Experience with ES6
* Experience with Software\\-as\\-a\\-Service (SaaS) product development
* Experience with content management products and technologies


**Learn More**
* Engineer Perspective: 3 Reasons to Consider Veeva
* Engineering at Veeva


**Perks \\& Benefits**
* Medical, dental, vision, and basic life insurance
* PTO and company\\-paid holidays
* Retirement programs
* 1% charitable giving program


**Compensation**
* Base pay: $85,000 \\- $225,000
* The salary range listed here has been provided to comply with local regulations and represents a potential base salary range for this role. Please note that actual salaries may vary within the range above or below, depending on experience and location. We look at compensation for each individual and base our offer on your unique qualifications, experience, and expected contributions. This position may also be eligible for other types of compensation in addition to base salary, such as variable bonus and/or stock bonus.


 Veeva’s headquarters is located in the San Francisco Bay Area with offices in more than 15 countries around the world.
   

  

 Veeva is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, sex, sexual orientation, gender identity or expression, religion, national origin or ancestry, age, disability, marital status, pregnancy, protected veteran status, protected genetic information, political affiliation, or any other characteristics protected by local laws, regulations, or ordinances. If you need assistance or accommodation due to a disability or special need when applying for a role or in our recruitment process, please contact us at talent\\_accommodations@veeva.com.","Software Development, IT Services and IT Consulting, and Pharmaceutical Manufacturing","https://www.linkedin.com/company/veeva-systems","https://media.licdn.com/dms/image/v2/C4E0BAQHW29Wyz9Q11w/company-logo_100_100/company-logo_100_100/0/1631340331617?e=2147483647&v=beta&t=K7R_qLvWu1edjFLP8vp806fVq6d3Tv5aGbhOMZo_qoE","","","","","","","","","","",""
"li-4344428764","linkedin","https://www.linkedin.com/jobs/view/4344428764","","Automation Developer - Lottery Group","Canadian Bank Note Company, Limited","Ottawa, Ontario, Canada","2025-12-17","fulltime","","","","","",False,"mid-senior level","Information Technology","","","Canadian Bank Note Company (CBN) is a trusted leader in secure technology solutions for governments and businesses worldwide. The company operates across various business domains, including currency production, border security, civil identity, driver identification and vehicle information, excise control, lottery and charitable gaming.
   

  

 Our 7 Core Principles shape and guide our corporate behaviours and underpin the sense of community you will experience at CBN. We pride ourselves on fostering a supportive and collaborative work environment, where employees are valued for their contributions and encouraged to grow professionally.
   

  

 At CBN we seek long\\-term relationships with our employees and recognize and reward them with a competitive total compensation package that includes:
   

  

* An industry\\-leading defined contribution pension plan with company matching contributions (up to 5%) and payment of service fees;
* Best\\-in\\-class health, medical, and life insurance benefits;
* Access to virtual and telehealth services and apps; and
* Very progressive fertility, adoption, and surrogacy benefits to support all definitions of family.


**Responsibilities**
**Job Description**
**Automation Development \\& Scripting**
* Design, develop, and implement automation solutions for software testing and deployment processes.
* Create and maintain automation solutions using programming languages such as Python, Java, or JavaScript.
* Develop custom automation frameworks and tools to support development and operational processes.


**Test \\& Process Automation**
* Automate functional, regression, and performance testing using frameworks like Selenium, Robot Framework or Playwright.
* Implement API test automation using Postman or ReadyAPI.
* Optimize and maintain automated test suites to ensure robust test coverage.


**Performance \\& Reliability Engineering**
* Implement performance testing automation using tools like JMeter.
* Monitor and analyze automation test results to enhance system performance and reliability.
* Work with developers and testers to identify automation opportunities and best practices.


**Collaboration \\& Continuous Improvement**
* Work closely with software engineers, QA testers, and DevOps teams to improve software quality.
* Research and implement new automation tools and technologies.
* Document automation frameworks, tools, and best practices for knowledge sharing.


**Qualifications**
**Education \\& Certifications**
* Bachelor’s degree in computer science, Software Engineering, Information Technology, or a related field.
* Certifications in automation testing, DevOps, or cloud platforms (e.g., ISTQB Test Automation Engineer, Microsoft Certified: Azure DevOps Engineer Expert) are a plus.


**Technical Concepts \\& Methodologies**
* Strong understanding of test automation frameworks and DevOps automation practices.
* Experience with scripting languages such as Python, Java, JavaScript.
* Knowledge of Agile, Scrum, and DevOps methodologies.


**Soft Skills \\& Competencies**
* Strong analytical and problem\\-solving skills.
* Ability to work independently and collaboratively in a team.
* Excellent communication and documentation skills.
* Strong attention to detail and ability to troubleshoot issues.


**Experience**
* 8\\+ years of experience in automation development, test automation, or DevOps automation.
* Experience in developing and maintaining automation frameworks.


**Technical Environment**
* Automation Frameworks: LoadNinja, TestComplete, ReadyAPI, Junit, Mockito
* Languages: Java, Javascript, Typescript, PHP, Python, C, HTML
* Frameworks: Angular, Slim, Java Spring Framework
* Databases: PostgreSQL / SQL
* Cloud: Azure
* Containerization: Docker, PodMan, Kubernetes
* Tools: Jira, Git, GOCD, Bit Bucket, Book Stack, GitLab


**Mandatory Requirements**
* Language: Fluency in English (reading, writing, oral)


**Additional Information**
 Canadian Bank Note Company (CBN) is committed to fostering a diverse and inclusive workplace where all employees are treated with dignity and respect. We are proud to be an equal opportunity employer and do not discriminate on the basis of race, color, religion, sex, national origin, age, disability, veteran status, sexual orientation, gender identity, or any other legally protected status.
   

  

 We provide equal employment opportunities to all individuals, including women, Indigenous Peoples, persons with disabilities, visible minorities, and members of the 2SLGBTQ\\+ community. Our commitment to equity extends to all aspects of employment, including recruitment, hiring, promotion, compensation, benefits, training, and development. As part of our commitment to providing an inclusive, barrier free selection process, we ask that if you are contacted regarding the competition for this position, you advise the interview coordinator or any accommodation measures you may require.
   

  

 At CBN, we value the unique perspectives and experiences that each employee brings to our organization, and we are committed to maintaining a workplace that reflects the diverse communities we serve. We believe that diversity and inclusion drive innovation and success, and we strive to create an environment where every employee can thrive and contribute to our collective goals.","Software Development and IT Services and IT Consulting","https://ca.linkedin.com/company/canadian-bank-note-company-limited","https://media.licdn.com/dms/image/v2/C560BAQGFRHMA6V_V4w/company-logo_100_100/company-logo_100_100/0/1630645784580/canadian_bank_note_company_limited_logo?e=2147483647&v=beta&t=6qHCgEkaqqbm-J2pKGbi9ILbIXIwooxXW8JEs8pav1M","","","","","","","","","","",""
"li-4344137241","linkedin","https://www.linkedin.com/jobs/view/4344137241","https://fa-evmr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/job/28482/?utm_medium=jobshare&src=SNS-102&urlHash=68x7","Web Applications Co-op/Intern","Nokia","Kanata, Ontario, Canada","2025-12-17","fulltime","","","","","",False,"not applicable","Engineering and Information Technology","","","**Job Description**
**Position:** 
 Software Applications Co\\-op/Intern
   

  

**Number of Position(s):** 
 2
   

  

**Duration:** 
 4\\+ Months
   

  

**Date:** 
 May 4 \\- Aug 28, 2026(Summer Term)
   

  

**Location:** 
 Hybrid \\- Ottawa Office
   

  

**Education Recommendations**
 Currently a candidate for a Master's, bachelor's degree, or diploma in Computer Science, Engineering, or a related field with an accredited school in Canada.
   

  

**How You Will Contribute And What You Will Learn**
**As part of the team, you will:**
* Develop scripts or applications (e.g. XML, Java, Java Script, Perl) to simulate various management activities and network scenarios.
* Develop and build network setups to facilitate feature development and testing.
* Develop and execute test plans to validate functional aspects of the product.
* Investigate product defects encountered during test scenarios.
* Ensure regular scheduling of automated regression tests, analyze automated test results, and maintain regression scripts, regression, and performance test beds.


**Key Skills And Experience**
**Required Skills for Internal Candidates:**
* Strong programming skills (Java, Java Script, Perl, XML)
* Ability to learn quickly and to work in a fast\\-paced, innovative environment.
* Strong problem\\-resolution skills


**It would be nice if you also had:**
* UNIX operating environment (RHEL or Solaris), Virtual Machines, Kubernetes
* Knowledge of software and/or testing methodologies
* Networking and telecommunications knowledge
* Understanding of L2/L3 Services, Routing Protocols (ie. OSPF, IS\\-IS, BGP, RIP), and MPLS","IT Services and IT Consulting and Telecommunications","https://fi.linkedin.com/company/nokia","https://media.licdn.com/dms/image/v2/D4E0BAQGvo3aurmZZjQ/company-logo_100_100/B4EZqbzf6YKsAQ-/0/1763550560619/nokia_logo?e=2147483647&v=beta&t=kn-PVp_mHL7j4tit7z91bLiNaaWiWdi4AYMDvkuG0iU","","","","","","","","","","",""
"li-4308263081","linkedin","https://www.linkedin.com/jobs/view/4308263081","","Software Test Engineer - New Grad","Ciena","Ottawa, Ontario, Canada","","fulltime","","","","","",False,"entry level","Engineering and Information Technology","","","As the global leader in high\\-speed connectivity, Ciena is committed to a people\\-first approach. Our teams enjoy a culture focused on prioritizing a flexible work environment that empowers individual growth, well\\-being, and belonging. We’re a technology company that leads with our humanity—driving our business priorities alongside meaningful social, community, and societal impact.
   

  

**How You Will Contribute**
* Take ownership of test delivery for assigned features or feature groups, ensuring a deep understanding of end\\-to\\-end requirements at both individual and architectural levels.
* Gain in\\-depth knowledge of related protocols, dependencies, and their role within Waverouter and 10\\.x architecture.
* Assess and understand the impact of requirements across various releases, confidently engaging with architects to validate and refine deliverables.
* Demonstrate ownership of customer prototype demonstrations when opportunities arise.
* Collaborate with Senior Engineers to collect log files, perform software upgrades, and execute assigned test cases.
* Execute manual and automated end\\-to\\-end feature testing, ensuring comprehensive test coverage for feature validation.
* Prepare test environments with necessary traffic generators, cards, and system setups, ensuring readiness for testing completion. Deliver manual and automated test results on time and within quality parameters.
* Work closely with design groups to reproduce and debug issues identified during testing.


**The Must Haves**
* Bachelor’s degree in Computer Science or a related technical field.
* Software development experience in one or more general\\-purpose programming languages.
* Proficiency in two or more of the following areas: web application development, Unix/Linux environments, application development, distributed and parallel systems, machine learning, information retrieval, natural language processing, networking, developing large software systems, and/or security software development.
* Familiarity with development tools such as GIT, Jenkins, Perforce, Clearcase, etc.
* Experience working in Agile and Waterfall development models.
* Hands\\-on experience in both manual and automated testing environments.


**Nice To Haves**
* Advanced degrees (Bachelor's, Master’s, PhD) or additional education/experience in engineering, computer science, or related technical fields.
* Proficiency in one or more programming languages, including but not limited to Java, C/C\\+\\+, C\\#, Objective C, Python, JavaScript, or Go.
* Enthusiasm for learning additional coding languages as needed.


**Pay Range**
 The annual pay range for this position is $ 69,400 \\- 110,800 CAD
   

  

 Pay ranges at Ciena are designed to accommodate variations in knowledge, skills, experience, market conditions, and locations, reflecting our diverse products, industries, and lines of business. Please note that the pay range information provided in this posting pertains specifically to the primary location, which is the top location listed in case multiple locations are available.
   

  

 Non\\-Sales employees may be eligible for a discretionary incentive bonus, while Sales employees may be eligible for a sales commission. In addition to competitive compensation, Ciena offers a comprehensive benefits package, including medical, dental, and vision plans, participation in 401(K) (USA) \\& DCPP (Canada) with company matching, Employee Stock Purchase Program (ESPP), Employee Assistance Program (EAP), company\\-paid holidays, paid sick leave, and vacation time. We also comply with all applicable laws regarding Paid Family Leave and other leaves of absence.
   

  

**Not ready to apply?** 
 Join our Talent Community to get relevant job alerts straight to your inbox.
   

  

 At Ciena, we are committed to building and fostering an environment in which our employees feel respected, valued, and heard. Ciena values the diversity of its workforce and respects its employees as individuals. We do not tolerate any form of discrimination.
   

  

 Ciena is an Equal Opportunity Employer, including disability and protected veteran status.
   

  

 If contacted in relation to a job opportunity, please advise Ciena of any accommodation measures you may require.","Telecommunications","https://www.linkedin.com/company/ciena","https://media.licdn.com/dms/image/v2/D560BAQGSAQqJoMAxqg/company-logo_100_100/company-logo_100_100/0/1696872327479/ciena_logo?e=2147483647&v=beta&t=0PvtUK3Akr5UMEE_EPVaRpeEB2MpZ-LIKu_KVLCR0SI","","","","","","","","","","",""
