"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4312179720","linkedin","https://www.linkedin.com/jobs/view/4312179720","https://ciena.wd5.myworkdayjobs.com/en-US/Careers/job/Ottawa/Software-Test-Automation-Engineer\\u002d\\u002d-New-Grad_R029196?source=LinkedIn+Job+Advertisement&urlHash=j8sL","Software Test Automation Engineer – New Grad","Ciena","Ottawa, Ontario, Canada","","fulltime","","","","","",False,"internship","Quality Assurance","","","As the global leader in high\\-speed connectivity, Ciena is committed to a people\\-first approach. Our teams enjoy a culture focused on prioritizing a flexible work environment that empowers individual growth, well\\-being, and belonging. We’re a technology company that leads with our humanity—driving our business priorities alongside meaningful social, community, and societal impact.
   

  

 Launch your career with Ciena and shape the future of AI\\-powered networking. We are seeking recent or upcoming graduates with a bachelor’s or master’s degree in Computer Science, Software Engineering, or related fields who are eager to apply Python, AI, and cloud networking to solve real\\-world challenges.
   

  

**How You Will Contribute**
* Develop efficient test automation leveraging Python and modern frameworks in virtualized, microservices, and container\\-based architectures.
* Implement AI\\-powered testing tools to enhance efficiency and coverage.
* Gain hands\\-on experience with technologies such as Cloud Networking, Containers, Segment Routing, SRv6, and EVPN.
* Troubleshoot and resolve issues within an Agile development environment.


**The Must Haves**
* Bachelor’s or master’s degree in Computer Science, Software Engineering, or a related field.
* Proficiency in Python programming, along with knowledge of Linux shell and Git.
* Solid understanding of Object\\-Oriented Programming (OOP), algorithms, and data structures.
* Interest or familiarity with AI/ML concepts and networking fundamentals.
* Effective communication skills and a collaborative attitude.


**Nice To Haves**
* Knowledge of TCP\\-IP and Linux operating systems.


**Pay Range**
 The annual pay range for this position is $64,100\\-$102,300
   

  

 Pay ranges at Ciena are designed to accommodate variations in knowledge, skills, experience, market conditions, and locations, reflecting our diverse products, industries, and lines of business. Please note that the pay range information provided in this posting pertains specifically to the primary location, which is the top location listed in case multiple locations are available.
   

  

 Non\\-Sales employees may be eligible for a discretionary incentive bonus, while Sales employees may be eligible for a sales commission. In addition to competitive compensation, Ciena offers a comprehensive benefits package, including medical, dental, and vision plans, participation in 401(K) (USA) \\& DCPP (Canada) with company matching, Employee Stock Purchase Program (ESPP), Employee Assistance Program (EAP), company\\-paid holidays, paid sick leave, and vacation time. We also comply with all applicable laws regarding Paid Family Leave and other leaves of absence.
   

  

**Not ready to apply?** 
 Join our Talent Community to get relevant job alerts straight to your inbox.
   

  

 At Ciena, we are committed to building and fostering an environment in which our employees feel respected, valued, and heard. Ciena values the diversity of its workforce and respects its employees as individuals. We do not tolerate any form of discrimination.
   

  

 Ciena is an Equal Opportunity Employer, including disability and protected veteran status.
   

  

 If contacted in relation to a job opportunity, please advise Ciena of any accommodation measures you may require.","Telecommunications","https://www.linkedin.com/company/ciena","https://media.licdn.com/dms/image/v2/D560BAQGSAQqJoMAxqg/company-logo_100_100/company-logo_100_100/0/1696872327479/ciena_logo?e=2147483647&v=beta&t=0PvtUK3Akr5UMEE_EPVaRpeEB2MpZ-LIKu_KVLCR0SI","","","","","","","","","","",""
"li-4334566974","linkedin","https://www.linkedin.com/jobs/view/4334566974","https://edzt.fa.em4.oraclecloud.com/hcmUI/CandidateExperience/en/job/32247/?utm_source=linkedin&utm_medium=jobboard&urlHash=Hmq8","UI Developer","Fujitsu","Ottawa, Ontario, Canada","","fulltime","","","","","",True,"mid-senior level","Information Technology","","","**Job Description**
**Fujitsu Canada**
 Fujitsu Canada has a full\\-time, permanent opportunity for a UI Developer to join our innovative team supporting enterprise\\-scale Knowledge Management (KM) modernization projects. This role is ideal for a developer with experience in building accessible, scalable, and user\\-centric interfaces for cloud\\-based KM solutions.
   

  

**Top 3 Primary Skills**
 2–5 years of experience in UI development.
   

  

 Advanced skills in JavaScript and HTML5 for building interactive, enterprise\\-grade UIs.
   

  

 Experience with modern JavaScript frameworks (e.g., ReactJS, Angular, Vue).
   

  

 Strong understanding of UI/UX principles and accessibility standards.
   

  

 Experience implementing containerization for application deployment and scaling.
   

  

 Proficiency in designing and developing software applications.
   

  

 Excellent communication and problem\\-solving skills.
   

  

**Responsibilities**
* Design and develop intuitive, user\\-centric interfaces for authoring, reviewing, and publishing KM content.
* Build responsive and accessible UIs compliant with WCAG 2\\.1 and Canadian accessibility standards.
* Implement containerization strategies for scalable deployment of UI components.
* Collaborate with cross\\-functional teams to ensure seamless integration of UI with backend services.
* Participate in Agile development processes and contribute to continuous improvement initiatives.
* Ensure quality, usability, and accessibility of KM solutions.


**Mandatory Skills**
* 2–5 years of experience in UI development.
* Advanced skills in JavaScript and HTML5 for building interactive, enterprise\\-grade UIs.
* Experience with modern JavaScript frameworks (e.g., ReactJS, Angular, Vue).
* Strong understanding of UI/UX principles and accessibility standards.
* Experience implementing containerization for application deployment and scaling.
* Proficiency in designing and developing software applications.
* Excellent communication and problem\\-solving skills.


**Nice to Have Skills**
* Experience supporting accessibility audits and remediation in regulated environments.
* Familiarity with usability testing, user research, and iterative design methodologies.
* Exposure to modern front\\-end frameworks or mobile development.
* Previous remote or hybrid work experience.


**General Requirements**
* Must reside in the Greater Ottawa/Gatineau area.
* Hybrid work arrangement — onsite at least three days per week, with additional days as needed.
* Strong organizational and time management skills.
* Commitment to quality and attention to detail.
* Ability to work independently and collaboratively.
* Willingness to learn new tools and technologies.
* Eligibility for Reliability Security status; minimum five years’ residency in Canada.","Information Services, IT Services and IT Consulting, and Software Development","https://jp.linkedin.com/company/fujitsu","https://media.licdn.com/dms/image/v2/D4D0BAQHNKrGAQbM1XA/company-logo_100_100/B4DZjqnZFVHsAU-/0/1756282853333/fujitsu_logo?e=2147483647&v=beta&t=dX2LPDRpe204SDyXKmDO76lmTK2o95qqRI_uun9vj_Q","","","","","","","","","","",""
"li-4334413097","linkedin","https://www.linkedin.com/jobs/view/4334413097","","Developer","Fujitsu","Ottawa, Ontario, Canada","","fulltime","","","","","",True,"entry level","Information Technology","","","**Job Description**
 Fujitsu Canada is seeking a full\\-time, permanent Developer to support enterprise\\-scale Knowledge Management (KM) modernization projects. This role focuses on software development, AI integration, and semantic transformation in hybrid environments, contributing to the delivery of intelligent, scalable KM solutions.
   

  

**Top Skills**
 Proficiency in modern programming languages such as Java, C\\#, Python, or JavaScript.
   

  

 Experience with XML structure, namespaces, and DOM manipulation.
   

  

 Ability to write and optimize XSLT stylesheets and XPath expressions.
   

  

 Familiarity with Git and version control systems.
   

  

 Experience with RESTful APIs and microservices architecture.
   

  

 Strong understanding of software development lifecycle and agile methodologies.
   

  

 Experience with Azure cloud infrastructure and DevOps pipelines.
   

  

 Knowledge of containerization technologies and CI/CD practices.
   

  

 Experience with AI/ML/NLP tools for semantic search and content transformation.
   

  

 Experience in regulated or public sector environments
   

  

**Responsibilities**
* Configure, create, and modify code and software for KM systems.
* Design and implement screens, reports, and user interfaces.
* Gather and analyze data to assess feasibility and develop system design specifications.
* Develop, test, and implement small systems and subsystems within larger KM platforms.
* Produce forms, manuals, programs, data files, and procedures for KM applications.
* Collaborate with cross\\-functional teams to ensure alignment with KM architecture and business requirements.
* Integrate AI services and APIs into KM applications for enhanced functionality.
* Support content migration, transformation, and semantic enrichment using XML/XSLT and DITA XML.
* Participate in agile development cycles and DevOps workflows.


 Mandatory Skills
   

  

* Proficiency in modern programming languages such as Java, C\\#, Python, or JavaScript.
* Experience with XML structure, namespaces, and DOM manipulation.
* Ability to write and optimize XSLT stylesheets and XPath expressions.
* Familiarity with Git and version control systems.
* Experience with RESTful APIs and microservices architecture.
* Strong understanding of software development lifecycle and agile methodologies.
* Experience with Azure cloud infrastructure and DevOps pipelines.
* Knowledge of containerization technologies and CI/CD practices.
* Experience with AI/ML/NLP tools for semantic search and content transformation.
* Experience in regulated or public sector environments.


 Nice to Have Skills
   

  

* Experience with DITA XML and document\\-as\\-code principles.
* Familiarity with Azure Cognitive Services and AI\\-powered content processing.
* Exposure to front\\-end frameworks such as ReactJS, Angular, or Vue.
* Experience with Power Automate, LiveTiles, or ShortPoint for SharePoint customization.
* Knowledge of semantic validation, contradiction detection, and metadata alignment.
* Experience with multilingual datasets and merging bilingual content.
* Familiarity with conversational UI platforms like Copilot Studio.
* Experience with automated publishing workflows and post\\-migration analytics.


 General Requirements
   

  

* Must reside in the Gatineau area in Quebec.
* Hybrid work arrangement — onsite at least three days per week, with additional days as needed.
* Strong organizational and time management skills.
* Commitment to quality and attention to detail.
* Ability to work independently and collaboratively.
* Willingness to learn new tools and technologies.
* Eligibility for Reliability Security status; minimum five years’ residency in Canada.
* Experience working in a multicultural or multilingual environment.
* Familiarity with agile or other modern project management methodologies.
* Previous experience in a remote or hybrid work setting.","Information Services, IT Services and IT Consulting, and Software Development","https://jp.linkedin.com/company/fujitsu","https://media.licdn.com/dms/image/v2/D4D0BAQHNKrGAQbM1XA/company-logo_100_100/B4DZjqnZFVHsAU-/0/1756282853333/fujitsu_logo?e=2147483647&v=beta&t=dX2LPDRpe204SDyXKmDO76lmTK2o95qqRI_uun9vj_Q","","","","","","","","","","",""
"li-4334477280","linkedin","https://www.linkedin.com/jobs/view/4334477280","","Developer","Fujitsu","Ottawa, Ontario, Canada","","fulltime","","","","","",False,"entry level","Information Technology","","","**Job Description**
**Fujitsu Canada**
 Fujitsu Canada has a full\\-time, permanent opportunity for a Knowledge Management Developer to join our innovative team supporting enterprise\\-scale Knowledge Management (KM) modernization projects. This role is ideal for a developer with experience in Microsoft 365, Copilot integration, and modern knowledge management practices.
   

  

**Top 3 Must Have Skills**
* 2–5 years of experience in software development.
* Proficiency in Microsoft 365 Ecosystem and Copilot integration.
* Experience with DITA XML and Document\\-as\\-Code methodologies.
* Strong server\\-side programming skills (e.g., Java, C\\#, Python).
* Knowledge of containerization concepts for application deployment.
* Experience with AI\\-enabled tools and frameworks (e.g., Azure AI Services).
* General development experience in enterprise environments.
* Excellent communication and problem\\-solving skills.


**Responsibilities**
* Design, develop, test, and maintain KM solutions integrating Microsoft 365 Ecosystem and Copilot Studio.
* Implement and customize document management solutions using DITA XML and Document\\-as\\-Code principles.
* Develop secure and scalable server\\-side components for KM applications.
* Integrate AI\\-enabled tools and frameworks for intelligent search, recommendations, and automation.
* Support containerization strategies for deploying KM applications in cloud environments.
* Collaborate with cross\\-functional teams to ensure compliance, governance, and security in KM solutions.
* Participate in Agile development processes and contribute to continuous improvement initiatives.


**Mandatory Skills \\& Experience**
* 2–5 years of experience in software development.
* Proficiency in Microsoft 365 Ecosystem and Copilot integration.
* Experience with DITA XML and Document\\-as\\-Code methodologies.
* Strong server\\-side programming skills (e.g., Java, C\\#, Python).
* Knowledge of containerization concepts for application deployment.
* Experience with AI\\-enabled tools and frameworks (e.g., Azure AI Services).
* General development experience in enterprise environments.
* Excellent communication and problem\\-solving skills.


**Nice\\-to\\-Have Skills**
* Experience with Copilot Studio and conversational AI.
* Familiarity with metadata strategies and advanced document management techniques.
* Exposure to semantic search and AI\\-driven content retrieval.
* Experience integrating KM workflows with Microsoft Graph API.
* Knowledge of accessibility standards and bilingual UI considerations.
* Experience supporting regulated or public sector environments.
* Bilingual or multilingual communication skills.


**General Requirements**
* Must reside in the Greater Ottawa/Gatineau area.
* Hybrid work arrangement — onsite at least three days per week, with additional days as needed.
* Strong organizational and time management skills.
* Commitment to quality and attention to detail.
* Ability to work independently and collaboratively.
* Willingness to learn new tools and technologies.
* Eligibility for Reliability Security status; minimum five years’ residency in Canada.","Information Services, IT Services and IT Consulting, and Software Development","https://jp.linkedin.com/company/fujitsu","https://media.licdn.com/dms/image/v2/D4D0BAQHNKrGAQbM1XA/company-logo_100_100/B4DZjqnZFVHsAU-/0/1756282853333/fujitsu_logo?e=2147483647&v=beta&t=dX2LPDRpe204SDyXKmDO76lmTK2o95qqRI_uun9vj_Q","","","","","","","","","","",""
"li-4321232971","linkedin","https://www.linkedin.com/jobs/view/4321232971","","Backend Developer – Cloud Optimization","Flexera","Ottawa, Ontario, Canada","","fulltime","","","","","",True,"mid-senior level","Engineering and Information Technology","","careers@flexera.com","Flexera saves customers billions of dollars in wasted technology spend. A pioneer in Hybrid ITAM and FinOps, Flexera provides award\\-winning, data\\-oriented SaaS solutions for technology value optimization (TVO), enabling IT, finance, procurement and cloud teams to gain deep insights into cost optimization, compliance and risks for each business service. Flexera One solutions are built on a set of definitive customer, supplier and industry data, powered by our Technology Intelligence Platform, that enables organizations to visualize their Enterprise Technology Blueprint™ in hybrid environments—from on\\-premises to SaaS to containers to cloud.
   

  

 We’re transforming the software industry.  We’re Flexera.  With
 **more than 50,000 customers** 
 across the world, we’re achieving that goal. But we know we can’t do any of that without our team. Ready to help us re\\-imagine the industry during a time of substantial growth and ambitious plans?  Come and see why
 **we’re consistently recognized by Gartner, Forrester and IDC** 
 as a category leader in the marketplace. Learn more at
 **flexera.com**
 We’re looking for
 **Backend Developers** 
 to join our GCP/Azure group, contributing to our flagship products—
 **Elastigroup** 
 and
 **Ocean** 
 . This is a hands\\-on development role focused on building scalable backend systems that power our cloud optimization platform. You’ll work closely with experienced engineers and product teams to deliver impactful features and maintain high\\-performance infrastructure.
   

  

**What You’ll Be Doing**
* Design and implement new product features and backend components with a focus on scalability and reliability.
* Contribute to the development of cloud\\-native solutions on GCP and Azure.
* Write clean, maintainable code and participate in debugging and performance tuning.
* Collaborate with peers in code reviews and technical discussions to uphold engineering standards.
* Work with technologies such as MySQL, MongoDB, TigerData DB (formerly Timescale DB), Elasticsearch, Redis, RabbitMQ, and cloud services.
* Document technical decisions and contribute to team knowledge sharing.


**What We’re Looking For**
* 3–5 years of backend development experience, with proficiency in at least one modern backend language (e.g., Java, Python, Node.js, Go).
* Solid understanding of RESTful APIs, microservices, and database technologies (SQL/NoSQL).
* Experience working with cloud platforms (AWS, GCP, or Azure) and familiarity with Kubernetes and containerized environments.
* Excellent communication skills and the ability to work independently and asynchronously with remote teams across multiple time zones.
* Strong problem\\-solving skills and a proactive attitude toward learning and collaboration.
* Passion for building robust, scalable systems and writing clean, well\\-tested code.


 Flexera is proud to be an equal opportunity employer.  Qualified applicants will be considered for open roles regardless of age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by local/national laws, policies and/or regulations.
   

  

 Flexera understands the value that results from employing a diverse, equitable, and inclusive workforce. We recognize that equity necessitates acknowledging past exclusion and that inclusion requires intentional effort. Our DEI (Diversity, Equity, and Inclusion) council is the driving force behind our commitment to championing policies and practices that foster a welcoming environment for all.
   

  

 We encourage candidates requiring accommodations to please let us know by emailing careers@flexera.com.","Software Development, Computer and Network Security, and Information Technology & Services","https://www.linkedin.com/company/flexera","https://media.licdn.com/dms/image/v2/D4E0BAQHuV9pp9rPloA/company-logo_100_100/company-logo_100_100/0/1721043087967/flexera_logo?e=2147483647&v=beta&t=XUEoo7aeqLCZoHxfXaXoDonI2ryws7J2mjUc5rPaZTU","","","","","","","","","","",""
"li-4334606434","linkedin","https://www.linkedin.com/jobs/view/4334606434","","Developer","Fujitsu","Ottawa, Ontario, Canada","","fulltime","","","","","",False,"entry level","Information Technology","","","**Job Description**
**Bilingual Developer**
**Fujitsu Canada**
 Fujitsu Canada has a full\\-time, permanent opportunity for a Knowledge Management Developer to join our innovative team supporting enterprise\\-scale Knowledge Management (KM) modernization projects. This role is ideal for a developer with experience in Microsoft 365, Copilot integration, and modern knowledge management practices.
   

  

**Top Skills**
* 2–5 years of experience in software development.
* Proficiency in Microsoft 365 Ecosystem and Copilot integration.
* Experience with DITA XML and Document\\-as\\-Code methodologies.
* Strong server\\-side programming skills (e.g., Java, C\\#, Python).
* Knowledge of containerization concepts for application deployment.
* Experience with AI\\-enabled tools and frameworks (e.g., Azure AI Services).
* General development experience in enterprise environments.
* Excellent communication and problem\\-solving skills.


**Responsibilities**
* Design, develop, test, and maintain KM solutions integrating Microsoft 365 Ecosystem and Copilot Studio.
* Implement and customize document management solutions using DITA XML and Document\\-as\\-Code principles.
* Develop secure and scalable server\\-side components for KM applications.
* Integrate AI\\-enabled tools and frameworks for intelligent search, recommendations, and automation.
* Support containerization strategies for deploying KM applications in cloud environments.
* Collaborate with cross\\-functional teams to ensure compliance, governance, and security in KM solutions.
* Participate in Agile development processes and contribute to continuous improvement initiatives.


**Mandatory Skills \\& Experience**
* 2–5 years of experience in software development.
* Proficiency in Microsoft 365 Ecosystem and Copilot integration.
* Experience with DITA XML and Document\\-as\\-Code methodologies.
* Strong server\\-side programming skills (e.g., Java, C\\#, Python).
* Knowledge of containerization concepts for application deployment.
* Experience with AI\\-enabled tools and frameworks (e.g., Azure Cognitive Services).
* General development experience in enterprise environments.
* Excellent communication and problem\\-solving skills.


 Nice\\-to\\-Have Skills
   

  

* Experience with Copilot Studio and conversational AI.
* Familiarity with metadata strategies and advanced document management techniques.
* Exposure to semantic search and AI\\-driven content retrieval.
* Experience integrating KM workflows with Microsoft Graph API.
* Knowledge of accessibility standards and bilingual UI considerations.
* Experience supporting regulated or public sector environments.


 General Requirements
   

  

* Must reside in the Gatineau area in Quebec.
* Hybrid work arrangement — onsite at least three days per week, with additional days as needed.
* Strong organizational and time management skills.
* Commitment to quality and attention to detail.
* Ability to work independently and collaboratively.
* Willingness to learn new tools and technologies.
* Eligibility for Reliability Security status; minimum five years’ residency in Canada.","Information Services, IT Services and IT Consulting, and Software Development","https://jp.linkedin.com/company/fujitsu","https://media.licdn.com/dms/image/v2/D4D0BAQHNKrGAQbM1XA/company-logo_100_100/B4DZjqnZFVHsAU-/0/1756282853333/fujitsu_logo?e=2147483647&v=beta&t=dX2LPDRpe204SDyXKmDO76lmTK2o95qqRI_uun9vj_Q","","","","","","","","","","",""
"li-4334527147","linkedin","https://www.linkedin.com/jobs/view/4334527147","https://edzt.fa.em4.oraclecloud.com/hcmUI/CandidateExperience/en/job/32279/?utm_source=linkedin&utm_medium=jobboard&urlHash=rtFD","Developer","Fujitsu","Ottawa, Ontario, Canada","","fulltime","","","","","",False,"entry level","Information Technology","","","**Job Description**
 Fujitsu Canada is seeking a full\\-time, permanent
 **Developer** 
 to support enterprise\\-scale Knowledge Management (KM) modernization projects for Employment and Social Development Canada (ESDC). This role focuses on XML/XSLT transformation, AI integration, and scalable development aligned with federal compliance and innovation standards.
   

  

**Top 3 Must Have Skills**
* Experience with XML/XSLT transformation and optimization.
* Strong Python scripting skills for automation and ETL pipelines.
* Familiarity with Git for version control and collaborative development.
* Experience with Azure DevOps and CI/CD pipeline design.
* Proficiency in developing RESTful APIs and integrating with cloud platforms.
* Understanding of semantic validation and contradiction detection in content transformation.
* Experience with SharePoint Online configuration and metadata management.
* Ability to troubleshoot transformation logic and optimize performance.


 Responsibilities
   

  

* Configure, create, and modify code and software components for KM transformation.
* Design and implement methods and procedures for small systems and subsystems of larger KM platforms.
* Develop, test, and deploy KM applications and services in cloud\\-native environments.
* Produce forms, manuals, programs, data files, and procedures for KM systems and applications.
* Collaborate with cross\\-functional teams to ensure semantic consistency and technical alignment.
* Support AI\\-enabled content transformation and metadata enrichment using Azure Cognitive Services.
* Participate in agile development cycles and DevOps workflows for continuous integration.


 Mandatory Skills
   

  

* Experience with XML/XSLT transformation and optimization.
* Strong Python scripting skills for automation and ETL pipelines.
* Familiarity with Git for version control and collaborative development.
* Experience with Azure DevOps and CI/CD pipeline design.
* Proficiency in developing RESTful APIs and integrating with cloud platforms.
* Understanding of semantic validation and contradiction detection in content transformation.
* Experience with SharePoint Online configuration and metadata management.
* Ability to troubleshoot transformation logic and optimize performance.


 Nice to Have Skills
   

  

* Experience with DITA XML and document\\-as\\-code principles.
* Familiarity with AI/ML/NLP tools such as Hugging Face Transformers, FAISS, and Azure AI.
* Exposure to semantic search, knowledge graphs, and ontology design.
* Experience with containerization and orchestration in Azure environments.
* Prior work in regulated or public sector KM modernization projects.


 General Requirements
   

  

* Must reside in the Greater Ottawa/Gatineau area.
* Hybrid work arrangement — onsite at least three days per week, with additional days as needed.
* Eligibility for Reliability Status security clearance; minimum five years’ residency in Canada.
* Strong organizational, communication, and problem\\-solving skills.
* Ability to work independently and collaboratively in a fast\\-paced environment.
* Commitment to quality, continuous learning, and emerging technologies.","Information Services, IT Services and IT Consulting, and Software Development","https://jp.linkedin.com/company/fujitsu","https://media.licdn.com/dms/image/v2/D4D0BAQHNKrGAQbM1XA/company-logo_100_100/B4DZjqnZFVHsAU-/0/1756282853333/fujitsu_logo?e=2147483647&v=beta&t=dX2LPDRpe204SDyXKmDO76lmTK2o95qqRI_uun9vj_Q","","","","","","","","","","",""
"li-4350383859","linkedin","https://www.linkedin.com/jobs/view/4350383859","","Full-stack & AI/Automation Intern/Coop","Nokia","Kanata, Ontario, Canada","","fulltime","","","","","",False,"not applicable","Other","","","**Job Description**
**Position:** 
 Full\\-stack \\& AI/Automation Intern/Coop
   

  

**Number of Positions:** 
 1
   

  

**Duration:** 
 4 months
   

  

**Date:** 
 May 11th \\- August 21st, 2026
   

  

**Location:** 
 Ottawa, ON, Canada
   

  

**Education Recommendations:**
 Currently pursuing a degree in a MSc in Computer Sciences.
   

  

**How You Will Contribute And What You Will Learn**
**As Part of the Team You Will:**
* Develop Python\\-based scripts and control software to automate optical lab equipment and experimental procedures.
* Design and implement data pipelines for real\\-time acquisition, processing, and quality control of high\\-volume optical system data.
* Research, evaluate, and integrate the latest developer\\-focused AI/ML tools (e.g., code assistants, specialized testing tools) into our existing development environment.
* Contribute to leveraging our internal Generative AI infrastructure to create bespoke tools that enhance developer productivity and workflow efficiency.
* Assist in developing scalable server\\-side logic using Django and Python, specifically focusing on data storage patterns optimized for automated and AI\\-ready data sets.
* Apply database design and management principles for efficient, high\\-performance data storage and retrieval in the cloud.
* Collaborate closely with the team to contribute to designing, developing, and maintaining responsive web applications (TypeScript, GraphQL).
* Gain hands\\-on experience with Microsoft Azure cloud services (storage, compute, functions) and understand their integration with data and automation workflows.
* Engage in a personalized learning program to acquire or deepen skills in all mentioned technologies.
* Actively participate in Test\\-Driven Development (TDD) practices, writing and executing tests to ensure code reliability and data integrity.
* Work closely with senior engineers and lab scientists, learning from their experience and translating complex requirements into robust software solutions.


**Key Skills And Experience**
**You're a Great Fit If You Have:**
* Core Programming: Basic knowledge of Python (required for automation) and TypeScript/JavaScript.
* Data \\& Automation Focus: Strong interest or familiarity with scientific computing, data logging, or hardware control (e.g., using libraries like NumPy, Pandas, Plotly).
* AI/ML Curiosity: Eagerness to learn about and apply developer\\-focused AI tools and generative models.
* Web Development Fundamentals: Familiarity with HTML, CSS, and basic principles of full\\-stack architecture.
* Version Control: Understanding version control systems, preferably Git.
* Proactive Learning: Ability to learn quickly, adapt to new technologies, and actively seek guidance when needed.
* Communication: Strong communication skills and the ability to articulate technical concepts to both engineering and scientific audiences.","IT Services and IT Consulting and Telecommunications","https://fi.linkedin.com/company/nokia","https://media.licdn.com/dms/image/v2/D4E0BAQGvo3aurmZZjQ/company-logo_100_100/B4EZqbzf6YKsAQ-/0/1763550560619/nokia_logo?e=2147483647&v=beta&t=kn-PVp_mHL7j4tit7z91bLiNaaWiWdi4AYMDvkuG0iU","","","","","","","","","","",""
"li-4310018613","linkedin","https://www.linkedin.com/jobs/view/4310018613","","RLS Photonics Software Engineer - 2026 New Grads","Ciena","Ottawa, Ontario, Canada","","fulltime","","","","","",False,"entry level","Engineering and Information Technology","","","As the global leader in high\\-speed connectivity, Ciena is committed to a people\\-first approach. Our teams enjoy a culture focused on prioritizing a flexible work environment that empowers individual growth, well\\-being, and belonging. We’re a technology company that leads with our humanity—driving our business priorities alongside meaningful social, community, and societal impact.
   

  

**How You Will Contribute**
 As a Software Engineer, you will contribute to the development of industry\\-leading photonics software for the RLS platform, pushing boundaries in optical innovation.
   

  

* You will design and develop embedded software on a next generation optical network platform
* You will participate in all stages of software development \\- requirements analysis, design, implementation, testing, and eventually maintenance support.
* You will actively take part in test driven development, automated unit testing, and comprehensive integration testing
* You will investigate and troubleshoot software and performance issues, working in collaboration with hardware, software, verification and system engineering teams
* You will influence the software architecture, to improve resiliency, debuggability and maintainability, and performance
* You will be accountable for managing individual project priorities, assignments, and timelines
* You will provide help to quality assurance and customer support teams with questions and problems reported by testers and by customers


 This role is based in
 **Ottawa** 
 .
   

  

**The Must Haves**
* Bachelor’s degree in computer/electrical/software engineering, computer science, or a related field coupled with a proven track record in software development
* Demonstrated ability to develop software with one or more of the following programming languages: C, C\\+\\+, or Python
* Familiarity with object\\-oriented design concepts, mutual exclusion, threading, synchronization, inter\\-process communication, etc.
* Excellent verbal and written communication and documentation skills
* Enthusiastic, self\\-motivated, team player, problem solver and ability to multi\\-task
* Excellent organizational skills to manage time, resources, and priorities
* Fast learner with excellent debugging skills
* Knowledge of software testing methodologies
* Familiarity with Linux development environment – GDB, Insight
* Experience with design and development tools such as Git, Jira


**Assets**
* Proven experience developing embedded software on multi\\-processor, highly concurrent systems
* Knowledge of control theory, signal processing, or optical networking
* Experience with automated test frameworks with as Google Test and Jenkins
* Knowledge of Yang modeling language and toolchains


 The annual pay range for this position is $65,500\\-104,600\\.
   

  

 Pay ranges at Ciena are designed to accommodate variations in knowledge, skills, experience, market conditions, and locations, reflecting our diverse products, industries, and lines of business. Please note that the pay range information provided in this posting pertains specifically to the primary location, which is the top location listed in case multiple locations are available.
   

  

 Non\\-Sales employees may be eligible for a discretionary incentive bonus, while Sales employees may be eligible for a sales commission. In addition to competitive compensation, Ciena offers a comprehensive benefits package, including medical, dental, and vision plans, participation in 401(K) (USA) \\& DCPP (Canada) with company matching, Employee Stock Purchase Program (ESPP), Employee Assistance Program (EAP), company\\-paid holidays, paid sick leave, and vacation time. We also comply with all applicable laws regarding Paid Family Leave and other leaves of absence.
   

  

**Not ready to apply?** 
 Join our Talent Community to get relevant job alerts straight to your inbox.
   

  

 At Ciena, we are committed to building and fostering an environment in which our employees feel respected, valued, and heard. Ciena values the diversity of its workforce and respects its employees as individuals. We do not tolerate any form of discrimination.
   

  

 Ciena is an Equal Opportunity Employer, including disability and protected veteran status.
   

  

 If contacted in relation to a job opportunity, please advise Ciena of any accommodation measures you may require.","Telecommunications","https://www.linkedin.com/company/ciena","https://media.licdn.com/dms/image/v2/D560BAQGSAQqJoMAxqg/company-logo_100_100/company-logo_100_100/0/1696872327479/ciena_logo?e=2147483647&v=beta&t=0PvtUK3Akr5UMEE_EPVaRpeEB2MpZ-LIKu_KVLCR0SI","","","","","","","","","","",""
